600	10000	2.5	36.875	519536.3813000014
600	10000	2.5	37.5	543967.7488999979
600	10000	2.5	55.4375	496284.2498999961
600	10000	2.5	37.015625	512779.2745999945
600	10000	2.5	36.796875	506749.90800001204
600	10000	2.5	40.75	450309.25459999347
600	10000	2.5	36.359375	546952.228499995
600	10000	2.5	36.96875	477755.00999999704
600	10000	2.0	65.890625	73805.29279999946
600	10000	2.0	51.109375	98886.3332999986
600	10000	2.0	59.875	73176.6027999983
600	10000	2.0	51.6875	62928.59980000019
600	10000	2.0	56.1875	96381.78440000158
600	10000	2.0	61.28125	66618.13370000015
600	10000	2.0	59.765625	76353.98389999906
600	10000	2.0	68.0625	62115.72579999971
600	10000	2.0	56.046875	63488.45440000085
600	10000	2.0	65.0625	82521.76819999836
600	10000	1.5	69.796875	120593.60879999923
600	10000	1.5	69.8125	111376.4909999994
600	10000	1.5	69.53125	117454.84529999984
600	10000	1.5	69.234375	128287.19620000034
600	10000	1.5	70.5625	119952.18380000102
600	10000	1.5	70.453125	121991.62929999936
600	10000	1.5	69.5625	123177.44810000017
600	10000	1.5	69.578125	122679.79710000027
600	10000	1.5	69.921875	123779.92369999974
600	10000	1.5	69.296875	123507.27889999974
600	10000	1.0	67.8125	173627.14750000008
600	10000	1.0	68.40625	170699.9384000006
600	10000	1.0	68.890625	179615.50610000014
600	10000	1.0	68.46875	187758.09870000003
600	10000	1.0	67.296875	185213.16460000112
600	10000	1.0	69.40625	181666.48910000012
600	10000	1.0	67.453125	183511.20310000007
600	10000	1.0	68.703125	180049.1881999998
600	10000	1.0	68.4375	184913.32330000107
600	10000	1.0	67.46875	184040.34679999916
600	10000	0.5	66.625	223672.86379999993
600	10000	0.5	66.375	222335.27270000003
